Customer Id,First Name,Last Name,Gender,Region,State,Age,Email Id,Month Name,Month,Plan price,Plan Category,Services,Customer Type,Serving site,Day,Date`,State date,Customer type,Number
S1579,Rayna,Kubanek,Female,South,Telangana,47,rkubanekg2@slashdot.org,Jan,1/6/2021,149,Voice Only,"text,voice",Postpaid,1,6,6-Jan,Telangana6-Jan,Churn,7018045003
S1580,Valina,Stephens,Female,South,Telangana,25,vstephensg3@bravesites.com,Jan,1/11/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,6,11,11-Jan,Telangana11-Jan,Churn,7018045007
S1581,Ferris,Lanegran,Female,South,Telangana,52,flanegrang4@ftc.gov,Jan,1/8/2021,99,Voice Only,"text,voice",Prepaid,1,8,8-Jan,Telangana8-Jan,Churn,7018045011
S1582,Reinwald,Bramo,Female,South,Telangana,36,rbramog5@sciencedaily.com,Jan,1/6/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,7,6,6-Jan,Telangana6-Jan,Churn,7018045019
S1583,Giacobo,Jaulme,Female,South,Telangana,23,gjaulmeg6@weather.com,Jan,1/3/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,6,3,3-Jan,Telangana3-Jan,Churn,7018045039
S1584,Miran,Elmer,Female,South,Telangana,20,melmerg7@chronoengine.com,Jan,1/5/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,1,5,5-Jan,Telangana5-Jan,Churn,7018045043
S1585,Nixie,Heap,Male,South,Telangana,22,nheapg8@ning.com,Jan,1/7/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,7,7,7-Jan,Telangana7-Jan,Churn,7018045055
S1586,Delores,Evert,Male,South,Telangana,19,devertg9@woothemes.com,Jan,1/8/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,3,8,8-Jan,Telangana8-Jan,Churn,7018045059
S1587,Julianne,Postin,Male,South,Telangana,25,jpostinga@washington.edu,Jan,1/6/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,6,6,6-Jan,Telangana6-Jan,Churn,7018045075
S1588,Silvio,Kinker,Male,South,Telangana,23,skinkergb@oakley.com,Jan,1/12/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,12,12-Jan,Telangana12-Jan,Churn,7018045099
S1589,Royall,Kilpatrick,Female,South,Telangana,23,rkilpatrickgc@go.com,Jan,1/20/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,2,20,20-Jan,Telangana20-Jan,Churn,7018045103
S1590,Chico,O'Gorman,Female,South,Telangana,22,cogormangd@joomla.org,Jan,1/7/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,6,7,7-Jan,Telangana7-Jan,Churn,7018045143
S1591,Dedie,Jennison,Female,South,Telangana,36,djennisonge@japanpost.jp,Jan,1/14/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,3,14,14-Jan,Telangana14-Jan,Churn,7018045147
S1592,Sara-ann,Melloy,Male,South,Telangana,26,smelloygf@fastcompany.com,Jan,1/21/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,21,21-Jan,Telangana21-Jan,Churn,7018045151
S1593,Mignon,Frift,Male,South,Telangana,25,mfriftgg@bloomberg.com,Jan,1/6/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,1,6,6-Jan,Telangana6-Jan,Churn,7018045163
S1594,Filide,Dyka,Female,South,Telangana,38,fdykagh@dailymail.co.uk,Jan,1/8/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,6,8,8-Jan,Telangana8-Jan,Churn,7018045199
S1595,Dehlia,Uttermare,Female,South,Telangana,29,duttermaregi@indiatimes.com,Jan,1/14/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,1,14,14-Jan,Telangana14-Jan,Churn,7018045207
S1596,Faulkner,Earry,Female,South,Telangana,18,fearrygj@digg.com,Jan,1/5/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,6,5,5-Jan,Telangana5-Jan,Churn,7018045227
S1597,Tommy,Coggan,Female,South,Telangana,20,tcoggangk@nature.com,Jan,1/3/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,2,3,3-Jan,Telangana3-Jan,Churn,7018045243
S1598,Shawn,Chomicz,Female,South,Telangana,19,schomiczgl@loc.gov,Jan,1/6/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,5,6,6-Jan,Telangana6-Jan,Churn,7018045247
S1599,Cristen,Dearness,Female,South,Telangana,22,cdearnessgm@jugem.jp,Jan,1/7/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,4,7,7-Jan,Telangana7-Jan,Churn,7018045251
S1600,Clair,Dunmuir,Female,South,Telangana,23,cdunmuirgn@time.com,Jan,1/23/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,23,23-Jan,Telangana23-Jan,Churn,7018045255
S1601,Mae,Grooby,Male,South,Telangana,20,mgroobygo@ucoz.com,Jan,1/14/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,6,14,14-Jan,Telangana14-Jan,Churn,7018045271
S1602,Meagan,Threlkeld,Male,South,Telangana,23,mthrelkeldgp@java.com,Jan,1/15/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,15,15-Jan,Telangana15-Jan,Churn,7018045319
S1607,Selie,McEnery,Male,South,Telangana,37,smcenerygu@cisco.com,Jul,7/10/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,5,10,10-Jul,Telangana10-Jul,Retain,7018045411
S1608,Gerek,Fitton,Male,South,Telangana,23,gfittongv@reuters.com,Jul,7/7/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,7,7-Jul,Telangana7-Jul,Retain,7867091137
S1609,Merci,Yellowlees,Male,South,Telangana,21,myellowleesgw@opera.com,Aug,8/17/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,17,17-Aug,Telangana17-Aug,Retain,7867091149
S1610,Donna,Cottrell,Female,South,Telangana,23,dcottrellgx@google.cn,Sep,9/17/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,7,17,17-Sep,Telangana17-Sep,Retain,7867091157
S1611,Mickey,Crookshanks,Female,South,Telangana,24,mcrookshanksgy@netlog.com,Sep,9/21/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,7,21,21-Sep,Telangana21-Sep,Retain,7867091161
S1612,Adams,Chadwin,Female,South,Telangana,23,achadwingz@prnewswire.com,Oct,10/20/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,6,20,20-Oct,Telangana20-Oct,Retain,7867091177
S1613,Omar,Alekseicik,Female,South,Telangana,18,oalekseicikh0@berkeley.edu,Oct,10/29/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,4,29,29-Oct,Telangana29-Oct,Retain,7867091185
S1614,Jameson,Mitchelson,Female,South,Telangana,23,jmitchelsonh1@blogs.com,Nov,11/6/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,2,6,6-Nov,Telangana6-Nov,Retain,7867091189
S1615,Chris,Phizacklea,Male,South,Telangana,24,cphizackleah2@ucsd.edu,Dec,12/10/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,7,10,10-Dec,Telangana10-Dec,New,7867091193
S1616,Oswald,Commuzzo,Female,Central,Uttar Pradesh,34,ocommuzzoh3@auda.org.au,Jan,1/20/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,9,20,20-Jan,Uttar Pradesh20-Jan,Retain,7867091197
S1617,Josey,Simmers,Female,Central,Uttar Pradesh,24,jsimmersh4@usda.gov,Jan,1/1/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,6,1,1-Jan,Uttar Pradesh1-Jan,Retain,7867091225
S1618,Rustin,Lymbourne,Male,Central,Uttar Pradesh,26,rlymbourneh5@flickr.com,Jan,1/9/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,8,9,9-Jan,Uttar Pradesh9-Jan,Retain,7867091249
S1619,Niall,Worviell,Female,Central,Uttar Pradesh,47,nworviellh6@example.com,Jan,1/10/2021,149,Voice Only,"text,voice",Postpaid,10,10,10-Jan,Uttar Pradesh10-Jan,Retain,7867091257
S1620,Brander,Senechault,Male,Central,Uttar Pradesh,37,bsenechaulth7@shutterfly.com,Jan,1/10/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,11,10,10-Jan,Uttar Pradesh10-Jan,Retain,7867091265
S1621,Kimberli,Kainz,Female,Central,Uttar Pradesh,46,kkainzh8@freewebs.com,Jan,1/24/2021,149,Voice Only,"text,voice",Postpaid,8,24,24-Jan,Uttar Pradesh24-Jan,Retain,7867091269
S1622,Regan,Pawlik,Male,Central,Uttar Pradesh,28,rpawlikh9@soup.io,Jan,1/22/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,11,22,22-Jan,Uttar Pradesh22-Jan,Retain,7867091297
S1623,Delainey,Folan,Female,Central,Uttar Pradesh,26,dfolanha@yahoo.co.jp,Jan,1/2/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,3,2,2-Jan,Uttar Pradesh2-Jan,Retain,7867091301
S1624,Kari,Burdess,Female,Central,Uttar Pradesh,30,kburdesshb@slate.com,Jan,1/2/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,3,2,2-Jan,Uttar Pradesh2-Jan,Retain,7867091309
S1625,Skipper,Paxforde,Female,Central,Uttar Pradesh,23,spaxfordehc@t.co,Jan,1/9/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,9,9,9-Jan,Uttar Pradesh9-Jan,Retain,7867091321
S1626,Anstice,Pleace,Male,Central,Uttar Pradesh,29,apleacehd@hibu.com,Jan,1/16/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,6,16,16-Jan,Uttar Pradesh16-Jan,Retain,7867091325
S1627,Wini,Ciotti,Female,Central,Uttar Pradesh,36,wciottihe@slate.com,Jan,1/18/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,4,18,18-Jan,Uttar Pradesh18-Jan,Retain,7867091329
S1628,Nikos,Pontefract,Male,Central,Uttar Pradesh,33,npontefracthf@squidoo.com,Jan,1/6/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,1,6,6-Jan,Uttar Pradesh6-Jan,Retain,7867091349
S1629,Darleen,Pallasch,Female,Central,Uttar Pradesh,47,dpallaschhg@china.com.cn,Jan,1/15/2021,99,Voice Only,"text,voice",Prepaid,7,15,15-Jan,Uttar Pradesh15-Jan,Retain,7867091365
S1630,Ailee,Buckley,Male,Central,Uttar Pradesh,19,abuckleyhh@wisc.edu,Jan,1/5/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,1,5,5-Jan,Uttar Pradesh5-Jan,Retain,7867091377
S1631,Caryl,Bolduc,Female,Central,Uttar Pradesh,27,cbolduchi@amazon.com,Jan,1/5/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,11,5,5-Jan,Uttar Pradesh5-Jan,Retain,7867091397
S1632,Lotte,Lomis,Female,Central,Uttar Pradesh,52,llomishj@list-manage.com,Jan,1/15/2021,99,Voice Only,"text,voice",Prepaid,6,15,15-Jan,Uttar Pradesh15-Jan,Retain,7867091405
S1633,Patricio,Gumbrell,Male,Central,Uttar Pradesh,18,pgumbrellhk@imgur.com,Jan,1/16/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,4,16,16-Jan,Uttar Pradesh16-Jan,Retain,7867091409
S1634,Rubie,Abad,Female,Central,Uttar Pradesh,22,rabadhl@imdb.com,Jan,1/7/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,11,7,7-Jan,Uttar Pradesh7-Jan,Retain,7867091429
S1635,Dalton,Railton,Female,Central,Uttar Pradesh,45,drailtonhm@rakuten.co.jp,Jan,1/5/2021,99,Voice Only,"text,voice",Prepaid,6,5,5-Jan,Uttar Pradesh5-Jan,Retain,7867091437
S1636,Russ,Descroix,Female,Central,Uttar Pradesh,26,rdescroixhn@example.com,Jan,1/5/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,10,5,5-Jan,Uttar Pradesh5-Jan,Retain,7867091445
S1637,Grace,Fardoe,Female,Central,Uttar Pradesh,18,gfardoeho@soup.io,Jan,1/21/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,5,21,21-Jan,Uttar Pradesh21-Jan,Retain,7867091449
S1638,Celestina,Moiser,Female,Central,Uttar Pradesh,18,cmoiserhp@telegraph.co.uk,Jan,1/23/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,8,23,23-Jan,Uttar Pradesh23-Jan,Churn,7867091453
S1639,Chryste,Giercke,Male,Central,Uttar Pradesh,22,cgierckehq@prlog.org,Jan,1/19/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,8,19,19-Jan,Uttar Pradesh19-Jan,Retain,7867091461
S1640,Keen,Stiegar,Male,Central,Uttar Pradesh,18,kstiegarhr@myspace.com,Jan,1/24/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,8,24,24-Jan,Uttar Pradesh24-Jan,Retain,7867091473
S1641,Silvie,Bleakman,Female,Central,Uttar Pradesh,25,sbleakmanhs@privacy.gov.au,Jan,1/7/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,7,7,7-Jan,Uttar Pradesh7-Jan,Churn,7867091485
S1642,Tersina,Grayling,Female,Central,Uttar Pradesh,23,tgraylinght@google.cn,Jan,1/13/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,1,13,13-Jan,Uttar Pradesh13-Jan,Churn,7867091489
S1643,Pammie,Davidovich,Female,Central,Uttar Pradesh,21,pdavidovichhu@cyberchimps.com,Jan,1/19/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,19,19-Jan,Uttar Pradesh19-Jan,Retain,7867091497
S1644,Muffin,Scourge,Female,Central,Uttar Pradesh,36,mscourgehv@reference.com,Jan,1/19/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,10,19,19-Jan,Uttar Pradesh19-Jan,Retain,7867091537
S1645,Ranee,Laverty,Female,Central,Uttar Pradesh,22,rlavertyhw@house.gov,Jan,1/16/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,10,16,16-Jan,Uttar Pradesh16-Jan,Churn,7867091545
S1646,Caprice,Stoate,Male,Central,Uttar Pradesh,21,cstoatehx@meetup.com,Jan,1/24/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,5,24,24-Jan,Uttar Pradesh24-Jan,Churn,7867091553
S1647,Wendye,Dalrymple,Female,Central,Uttar Pradesh,18,wdalrymplehy@bing.com,Jan,1/22/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,8,22,22-Jan,Uttar Pradesh22-Jan,Churn,7867091561
S1648,Giacinta,Grigson,Male,Central,Uttar Pradesh,36,ggrigsonhz@google.ca,Jan,1/12/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,7,12,12-Jan,Uttar Pradesh12-Jan,Churn,7867091569
S1649,Dolph,Maciaszczyk,Male,Central,Uttar Pradesh,35,dmaciaszczyki0@redcross.org,Jan,1/2/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,6,2,2-Jan,Uttar Pradesh2-Jan,Churn,7867091605
S1650,Othilie,Pithie,Female,Central,Uttar Pradesh,32,opithiei1@cpanel.net,Jan,1/1/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,1,1,1-Jan,Uttar Pradesh1-Jan,Churn,7867091617
S1651,John,Kemsley,Female,Central,Uttar Pradesh,32,jkemsleyi2@ocn.ne.jp,Jan,1/17/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,1,17,17-Jan,Uttar Pradesh17-Jan,Churn,7867091621
S1652,Cordey,Tancock,Male,Central,Uttar Pradesh,19,ctancocki3@ed.gov,Jan,1/21/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,9,21,21-Jan,Uttar Pradesh21-Jan,Churn,7867091633
S1653,Aldo,Bolgar,Female,Central,Uttar Pradesh,29,abolgari4@weather.com,Jan,1/9/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,1,9,9-Jan,Uttar Pradesh9-Jan,Churn,7867091673
S1654,Maximilian,Till,Female,Central,Uttar Pradesh,21,mtilli5@mac.com,Jan,1/11/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,5,11,11-Jan,Uttar Pradesh11-Jan,Churn,7867091681
S1655,Elysee,De Domenicis,Male,Central,Uttar Pradesh,23,ededomenicisi6@gravatar.com,Jan,1/21/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,4,21,21-Jan,Uttar Pradesh21-Jan,Churn,7867091689
S1656,Enrique,Rowbottom,Male,Central,Uttar Pradesh,21,erowbottomi7@ifeng.com,Jan,1/13/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,4,13,13-Jan,Uttar Pradesh13-Jan,Churn,7867091701
S1657,Stillmann,Magog,Male,Central,Uttar Pradesh,33,smagogi8@technorati.com,Jan,1/14/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,8,14,14-Jan,Uttar Pradesh14-Jan,Churn,7867091705
S1658,Boote,Bosnell,Female,Central,Uttar Pradesh,22,bbosnelli9@msu.edu,Jan,1/5/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,4,5,5-Jan,Uttar Pradesh5-Jan,Churn,7867091769
S1659,Andres,Dosedale,Female,Central,Uttar Pradesh,23,adosedaleia@sogou.com,Jan,1/13/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,6,13,13-Jan,Uttar Pradesh13-Jan,Churn,7867091773
S1660,Minni,Bolino,Female,Central,Uttar Pradesh,22,mbolinoib@shareasale.com,Jan,1/14/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,9,14,14-Jan,Uttar Pradesh14-Jan,Churn,7867091777
S1661,Kristofor,Cassella,Female,Central,Uttar Pradesh,25,kcassellaic@histats.com,Jan,1/16/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,10,16,16-Jan,Uttar Pradesh16-Jan,Churn,7867091785
S1662,Isadore,Westphalen,Male,Central,Uttar Pradesh,55,iwestphalenid@constantcontact.com,Jan,1/1/2021,99,Voice Only,"text,voice",Prepaid,10,1,1-Jan,Uttar Pradesh1-Jan,Churn,7867091813
S1663,Gunilla,Benasik,Female,Central,Uttar Pradesh,32,gbenasikie@elpais.com,Jan,1/22/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,3,22,22-Jan,Uttar Pradesh22-Jan,Churn,7867091837
S1664,Isabeau,MacArdle,Male,Central,Uttar Pradesh,18,imacardleif@nature.com,Jan,1/23/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,3,23,23-Jan,Uttar Pradesh23-Jan,Churn,7867091909
S1665,Ertha,Emmins,Female,Central,Uttar Pradesh,22,eemminsig@gizmodo.com,Jan,1/6/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,8,6,6-Jan,Uttar Pradesh6-Jan,Churn,7867091917
S1666,Sharline,Bewsey,Male,Central,Uttar Pradesh,33,sbewseyih@globo.com,Jan,1/20/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,9,20,20-Jan,Uttar Pradesh20-Jan,Churn,7867091921
S1667,Darby,Canfer,Male,Central,Uttar Pradesh,23,dcanferii@digg.com,Jan,1/9/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,11,9,9-Jan,Uttar Pradesh9-Jan,Churn,7932467813
S1668,Antoine,Pagen,Male,Central,Uttar Pradesh,22,apagenij@ehow.com,Jan,1/11/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,3,11,11-Jan,Uttar Pradesh11-Jan,Retain,7932467817
S1678,Arleta,Ionnidis,Female,Central,Uttar Pradesh,28,aionnidisit@ftc.gov,Aug,8/10/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,4,10,10-Aug,Uttar Pradesh10-Aug,Retain,7932467981
S1679,Angelique,Coddrington,Female,Central,Uttar Pradesh,29,acoddringtoniu@cyberchimps.com,Aug,8/24/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,2,24,24-Aug,Uttar Pradesh24-Aug,Retain,7932467993
S1680,Ewell,Jaffrey,Male,Central,Uttar Pradesh,43,ejaffreyiv@slashdot.org,Sep,9/26/2021,99,Voice Only,"text,voice",Prepaid,11,26,26-Sep,Uttar Pradesh26-Sep,Retain,7932468001
S1681,Poul,Render,Female,Central,Uttar Pradesh,24,prenderiw@dagondesign.com,Sep,9/9/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,8,9,9-Sep,Uttar Pradesh9-Sep,Retain,7932468009
S1682,Mei,Boulsher,Male,Central,Uttar Pradesh,19,mboulsherix@spotify.com,Sep,9/25/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,4,25,25-Sep,Uttar Pradesh25-Sep,Retain,7932468017
S1683,Ken,Clissell,Male,Central,Uttar Pradesh,21,kclisselliy@cpanel.net,Nov,11/3/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,10,3,3-Nov,Uttar Pradesh3-Nov,Retain,7932468021
S1684,Rube,Roller,Male,Central,Uttar Pradesh,26,rrolleriz@feedburner.com,Nov,11/19/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,7,19,19-Nov,Uttar Pradesh19-Nov,Retain,7932468025
S1685,Augustina,Bartholat,Female,Central,Uttar Pradesh,22,abartholatj0@pbs.org,Nov,11/8/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,1,8,8-Nov,Uttar Pradesh8-Nov,Retain,7932468029
S1686,Winonah,Meharg,Male,Central,Uttar Pradesh,22,wmehargj1@auda.org.au,Dec,12/19/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,8,19,19-Dec,Uttar Pradesh19-Dec,New,7932468033
S1690,Inigo,Poynzer,Male,Central,Uttarakhand,34,ipoynzerj5@microsoft.com,Jan,1/23/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,6,23,23-Jan,Uttarakhand23-Jan,Retain,7932468085
S1691,Iggy,Wife,Female,Central,Uttarakhand,23,iwifej6@sciencedaily.com,Jan,1/4/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,1,4,4-Jan,Uttarakhand4-Jan,Retain,7932468089
S1692,Vida,Eveling,Female,Central,Uttarakhand,24,vevelingj7@mtv.com,Jan,1/3/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,4,3,3-Jan,Uttarakhand3-Jan,Churn,7932468101
S1693,Alastair,Claybourne,Male,Central,Uttarakhand,18,aclaybournej8@freewebs.com,Jan,1/17/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,17,17-Jan,Uttarakhand17-Jan,Churn,7932468121
S1694,Giuditta,Ryman,Female,Central,Uttarakhand,27,grymanj9@salon.com,Jan,1/21/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,5,21,21-Jan,Uttarakhand21-Jan,Retain,7932468125
S1695,Rollo,Careless,Female,Central,Uttarakhand,26,rcarelessja@irs.gov,Jan,1/2/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,3,2,2-Jan,Uttarakhand2-Jan,Churn,7932468129
S1696,Leshia,Micheu,Female,Central,Uttarakhand,36,lmicheujb@phoca.cz,Jan,1/11/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,1,11,11-Jan,Uttarakhand11-Jan,Churn,7932468133
S1697,Ellette,Willisch,Male,Central,Uttarakhand,41,ewillischjc@blogtalkradio.com,Jan,1/19/2021,99,Voice Only,"text,voice",Prepaid,7,19,19-Jan,Uttarakhand19-Jan,Retain,7932468181
S1698,Eduino,Hintzer,Female,Central,Uttarakhand,23,ehintzerjd@craigslist.org,Jan,1/1/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,3,1,1-Jan,Uttarakhand1-Jan,Churn,7932468185
S1699,Glenn,Andreia,Male,Central,Uttarakhand,32,gandreiaje@nyu.edu,Jan,1/5/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,2,5,5-Jan,Uttarakhand5-Jan,Retain,7932468241
S1700,Alleyn,Armsden,Female,Central,Uttarakhand,20,aarmsdenjf@samsung.com,Jan,1/9/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,5,9,9-Jan,Uttarakhand9-Jan,Churn,7932468257
S1701,Basia,Tedorenko,Male,Central,Uttarakhand,47,btedorenkojg@ft.com,Jan,1/5/2021,149,Voice Only,"text,voice",Postpaid,6,5,5-Jan,Uttarakhand5-Jan,Churn,7932468273
S1702,Grenville,Frew,Male,Central,Uttarakhand,52,gfrewjh@indiatimes.com,Jan,1/22/2021,149,Voice Only,"text,voice",Postpaid,5,22,22-Jan,Uttarakhand22-Jan,Churn,7932468285
S1703,Rea,Malden,Female,Central,Uttarakhand,32,rmaldenji@illinois.edu,Jan,1/15/2021,599,Till 5 GB,"text,voice,data,Video",Postpaid,4,15,15-Jan,Uttarakhand15-Jan,Churn,7932468301
S1704,Abdul,Lurcock,Female,Central,Uttarakhand,20,alurcockjj@kickstarter.com,Jan,1/9/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,3,9,9-Jan,Uttarakhand9-Jan,Churn,7932468305
S1705,Felicio,Yearns,Female,Central,Uttarakhand,23,fyearnsjk@cnn.com,Jan,1/5/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,5,5,5-Jan,Uttarakhand5-Jan,Churn,7932468337
S1706,Kelwin,Robelet,Male,Central,Uttarakhand,22,krobeletjl@aboutads.info,Jan,1/13/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,5,13,13-Jan,Uttarakhand13-Jan,Churn,7932468345
S1707,Lilyan,Dobel,Male,Central,Uttarakhand,20,ldobeljm@infoseek.co.jp,Jan,1/5/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,7,5,5-Jan,Uttarakhand5-Jan,Churn,7932468369
S1708,Erinn,Denham,Female,Central,Uttarakhand,18,edenhamjn@ehow.com,Jan,1/18/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,2,18,18-Jan,Uttarakhand18-Jan,Churn,7932468373
S1709,Lyn,Itzig,Female,Central,Uttarakhand,23,litzigjo@hexun.com,Jan,1/19/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,4,19,19-Jan,Uttarakhand19-Jan,Churn,7932468381
S1710,Cy,Pennycock,Female,Central,Uttarakhand,23,cpennycockjp@blinklist.com,Jan,1/8/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,1,8,8-Jan,Uttarakhand8-Jan,Churn,7932468385
S1711,Doll,Crush,Male,Central,Uttarakhand,36,dcrushjq@smh.com.au,Jan,1/22/2021,399,Till 3.5 GB,"Voice,Data",Postpaid,7,22,22-Jan,Uttarakhand22-Jan,Churn,7932468393
S1712,Merrie,Slaght,Female,Central,Uttarakhand,19,mslaghtjr@4shared.com,Jan,1/8/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,8,8-Jan,Uttarakhand8-Jan,Churn,7932468413
S1713,Trueman,Kitchenside,Female,Central,Uttarakhand,23,tkitchensidejs@webmd.com,Jan,1/12/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,1,12,12-Jan,Uttarakhand12-Jan,Churn,7932468425
S1714,Orren,Lancett,Male,Central,Uttarakhand,23,olancettjt@blogger.com,Jan,1/3/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,6,3,3-Jan,Uttarakhand3-Jan,Churn,7932468445
S1715,Melina,Lightollers,Female,Central,Uttarakhand,23,mlightollersju@issuu.com,Jan,1/20/2021,199,Till 1.5 GB,"Voice,Data",Prepaid,2,20,20-Jan,Uttarakhand20-Jan,Churn,7932468465
S1716,Giustina,Sparshutt,Female,Central,Uttarakhand,20,gsparshuttjv@prnewswire.com,Jan,1/3/2021,299,Till 2.5 GB,"text,voice,data,Video",Prepaid,4,3,3-Jan,Uttarakhand3-Jan,Churn,7932468469
